employee_id,week_number,date,burnout_score,hours_worked,workload_rating,manager_support,peer_support,sleep_quality,energy_level,stress_level,mood_score,job_satisfaction,meeting_participation,collaboration_score,missed_deadlines,sick_days,has_life_stressor
EMP0133,14,2025-02-14,1.0,46.6,5.2,8.1,7.6,1.0,1.0,10.0,1.0,1.0,1.0,2.1,1,1,0
EMP0133,15,2025-02-21,1.0,52.6,7.6,5.3,7.4,1.0,1.0,9.7,1.2,1.0,3.0,1.0,1,0,0
EMP0133,16,2025-02-28,1.0,49.7,7.7,4.9,8.5,1.0,1.0,9.4,3.0,1.0,1.5,1.0,1,0,0
EMP0133,17,2025-03-07,1.0,51.8,6.5,7.2,6.3,1.0,1.0,9.5,1.0,1.0,3.1,2.4,1,0,0
EMP0133,18,2025-03-14,1.0,57.7,7.1,5.7,4.5,1.3,1.7,7.9,1.0,1.0,1.5,3.4,2,1,0
EMP0133,19,2025-03-21,1.0,51.8,5.4,7.1,5.5,1.0,1.0,10.0,1.0,1.0,2.7,1.7,1,0,1
EMP0133,20,2025-03-28,1.0,46.1,8.3,7.9,7.6,1.0,1.0,10.0,1.0,1.0,1.1,2.6,1,2,1
EMP0133,21,2025-04-04,1.0,50.6,5.8,7.6,7.6,1.1,1.0,9.0,1.0,1.0,1.0,1.1,3,0,0
EMP0133,22,2025-04-11,1.0,50.5,7.3,10.0,8.4,1.0,1.9,10.0,1.0,1.0,2.3,1.8,2,0,0
EMP0133,23,2025-04-18,0.906,40.8,7.2,10.0,8.1,1.0,1.3,10.0,1.0,1.0,1.9,5.4,0,0,0
EMP0133,24,2025-04-25,1.0,54.6,6.8,6.0,5.1,1.0,1.0,9.8,1.0,1.0,2.4,1.0,3,0,0
EMP0133,25,2025-05-02,1.0,51.9,7.8,7.1,6.0,1.0,1.0,10.0,2.9,1.0,2.6,2.3,2,0,0
EMP0133,26,2025-05-09,1.0,57.6,5.7,6.6,6.9,1.0,1.0,10.0,1.2,1.0,4.1,2.1,3,1,0
EMP0133,27,2025-05-16,1.0,54.0,6.9,7.4,7.9,1.2,1.0,10.0,1.0,1.0,4.0,1.0,1,1,0
EMP0133,28,2025-05-23,1.0,62.8,5.4,6.1,4.1,1.0,1.0,10.0,1.0,1.0,1.9,2.9,1,0,0
EMP0133,29,2025-05-30,1.0,50.9,6.4,7.5,9.3,1.0,1.0,9.8,1.0,1.0,1.0,2.5,1,1,0
EMP0133,30,2025-06-06,1.0,59.2,5.8,7.7,6.1,1.0,1.0,9.9,1.3,1.0,1.0,1.0,0,1,0
EMP0133,31,2025-06-13,1.0,48.8,6.3,8.0,4.8,1.0,1.1,10.0,1.0,1.0,1.4,3.3,2,0,0
EMP0133,32,2025-06-20,1.0,53.8,10.0,7.2,2.5,1.0,1.0,9.8,4.6,1.0,2.0,3.9,5,2,0
EMP0133,33,2025-06-27,1.0,57.9,6.4,7.0,8.9,1.0,1.0,10.0,1.0,1.0,1.7,2.5,0,1,0
EMP0133,34,2025-07-04,1.0,47.6,7.7,7.3,5.8,1.0,1.0,10.0,2.3,1.0,3.0,1.4,0,0,0
EMP0133,35,2025-07-11,0.994,48.9,5.9,8.8,6.6,1.6,1.0,8.9,2.8,1.0,1.0,3.6,0,0,0
EMP0133,36,2025-07-18,1.0,46.2,6.7,5.2,5.3,1.0,1.1,10.0,1.0,1.0,3.2,2.2,4,0,1
EMP0133,37,2025-07-25,1.0,53.8,6.6,7.5,7.0,1.0,1.1,10.0,1.6,1.0,1.0,2.2,2,1,0
EMP0133,38,2025-08-01,1.0,48.2,7.0,8.4,6.8,1.0,1.0,10.0,3.1,1.0,3.5,3.0,2,0,0
EMP0133,39,2025-08-08,1.0,50.6,8.2,7.7,7.4,1.0,2.1,9.4,1.0,1.0,3.6,1.0,1,0,1
EMP0133,40,2025-08-15,1.0,42.1,7.3,5.2,5.4,1.0,1.0,10.0,1.0,1.0,2.3,2.4,0,0,0
EMP0133,41,2025-08-22,1.0,47.6,6.6,6.9,10.0,1.0,1.0,10.0,1.0,1.0,1.2,2.6,3,0,0
EMP0133,42,2025-08-29,1.0,45.8,4.9,3.4,8.8,2.5,1.0,8.5,1.0,1.0,3.8,1.0,1,1,0
EMP0133,43,2025-09-05,1.0,53.1,5.1,7.0,8.0,1.0,1.0,10.0,1.3,1.0,4.6,1.9,2,2,0
EMP0133,44,2025-09-12,1.0,52.3,6.0,6.8,5.9,1.0,1.0,8.5,1.0,1.0,2.7,1.2,2,1,0
EMP0133,45,2025-09-19,1.0,40.6,5.7,6.0,7.8,1.0,1.0,9.9,1.0,1.0,2.7,1.0,2,0,0
EMP0133,46,2025-09-26,1.0,48.1,4.6,3.8,5.8,1.0,1.0,9.9,1.0,1.0,2.8,2.8,3,0,0
EMP0133,47,2025-10-03,1.0,52.0,5.6,3.4,4.9,1.0,1.5,9.2,2.8,1.0,2.0,2.4,0,2,0
EMP0133,48,2025-10-10,1.0,39.9,7.9,4.5,7.2,1.0,1.0,9.6,1.5,1.0,2.3,1.7,4,1,0
EMP0133,49,2025-10-17,1.0,43.2,9.1,2.6,3.4,1.1,1.7,10.0,1.0,1.0,2.5,2.1,3,0,1
EMP0133,50,2025-10-24,1.0,50.0,7.0,7.1,5.3,1.0,1.0,9.9,1.0,1.0,1.0,1.0,0,1,0
EMP0133,51,2025-10-31,0.98,38.2,8.2,6.2,7.2,1.0,1.0,9.9,1.2,1.0,3.8,1.8,1,0,0
EMP0133,52,2025-11-07,1.0,44.7,4.8,4.9,6.7,1.0,1.6,7.9,3.7,1.0,1.0,2.4,2,1,0
EMP0134,1,2024-11-15,0.507,38.0,4.6,8.4,4.6,5.4,5.2,5.5,5.2,3.8,9.0,6.5,0,0,1
EMP0134,2,2024-11-22,0.64,31.4,6.4,7.7,6.7,2.7,2.6,4.2,4.3,1.8,4.6,3.5,3,1,1
EMP0134,3,2024-11-29,0.583,37.5,4.3,4.5,6.8,3.5,4.7,5.0,5.6,3.8,8.6,3.2,4,0,0
EMP0134,4,2024-12-06,0.733,34.1,5.7,9.5,6.9,2.9,1.6,9.2,2.3,1.0,2.9,3.8,1,1,1
EMP0134,5,2024-12-13,0.947,34.4,8.8,6.7,8.1,1.0,1.0,8.1,3.4,1.0,3.3,1.0,3,0,1
EMP0134,6,2024-12-20,1.0,36.6,5.2,6.0,8.0,1.0,1.0,10.0,1.0,1.0,3.4,2.6,3,1,0
EMP0134,7,2024-12-27,1.0,43.7,9.3,6.3,3.0,1.4,1.0,9.7,1.0,1.0,1.7,1.3,1,0,0
EMP0134,8,2025-01-03,0.9,34.1,2.4,9.7,7.8,1.0,1.5,10.0,1.0,1.0,4.2,3.7,3,0,0
EMP0134,9,2025-01-10,0.879,36.2,6.6,4.6,8.5,1.3,1.7,8.2,1.2,1.0,3.3,3.0,1,2,0
EMP0134,10,2025-01-17,0.857,33.1,2.8,4.6,7.4,3.2,1.2,7.7,2.4,1.0,1.9,3.2,1,0,0
EMP0134,11,2025-01-24,0.783,33.0,4.0,5.2,2.2,2.0,2.7,8.1,3.9,1.0,1.0,2.5,0,1,0
EMP0134,12,2025-01-31,0.767,38.2,3.6,9.1,4.6,2.6,2.4,6.7,1.0,1.0,5.5,6.1,3,0,0
EMP0134,13,2025-02-07,0.706,40.8,6.2,10.0,5.1,2.8,4.4,6.8,2.1,1.4,4.3,2.8,0,0,0
EMP0134,14,2025-02-14,0.666,41.1,5.7,6.9,6.3,4.0,3.4,5.2,4.2,2.1,5.4,4.6,1,4,0
EMP0134,15,2025-02-21,0.605,26.0,7.3,5.1,5.6,4.8,4.1,5.6,5.6,1.9,4.6,5.3,0,0,0
EMP0134,16,2025-02-28,0.582,35.2,3.9,5.1,6.3,5.7,5.0,5.0,4.1,3.9,5.9,5.1,1,0,0
EMP0134,17,2025-03-07,0.634,30.7,6.2,7.1,6.8,4.3,4.5,6.8,1.0,2.9,5.1,5.7,0,0,0
EMP0134,18,2025-03-14,0.788,33.1,4.6,7.1,6.1,3.4,2.1,7.2,2.3,1.0,4.0,4.8,1,0,0
EMP0134,19,2025-03-21,0.816,39.4,6.9,7.1,5.4,2.4,2.9,10.0,1.0,1.0,3.0,3.9,1,0,0
EMP0134,20,2025-03-28,0.876,39.3,3.4,6.1,5.3,2.4,1.1,8.9,2.4,1.0,2.4,5.1,3,0,0
EMP0134,21,2025-04-04,0.899,38.0,6.4,6.0,8.8,1.7,1.0,8.4,2.0,1.0,3.8,3.6,2,1,0
EMP0134,22,2025-04-11,0.919,36.9,8.8,8.6,5.3,1.1,1.0,7.0,1.0,1.0,1.7,3.2,1,0,0
EMP0134,23,2025-04-18,0.884,33.2,7.4,7.4,8.6,1.0,1.7,9.4,1.0,1.0,1.8,2.5,2,0,0
EMP0134,24,2025-04-25,0.87,39.3,8.1,8.2,7.1,3.1,1.1,8.8,1.6,1.0,5.8,2.3,1,2,0
EMP0134,25,2025-05-02,1.0,30.2,6.2,7.7,7.1,1.0,1.0,10.0,4.4,1.0,1.4,1.0,2,0,1
EMP0134,26,2025-05-09,1.0,37.9,5.9,7.6,5.0,1.0,1.0,10.0,1.8,1.0,1.0,5.3,1,0,0
EMP0134,27,2025-05-16,0.924,39.5,3.7,9.0,4.1,1.1,1.0,9.0,1.0,1.0,1.5,2.1,1,0,0
EMP0134,28,2025-05-23,0.852,30.9,5.5,7.4,6.6,1.2,1.4,7.0,1.0,1.0,2.6,2.0,1,1,0
EMP0134,29,2025-05-30,0.798,32.9,3.7,8.0,7.0,1.8,2.9,9.0,1.0,1.0,7.0,1.0,0,0,0
EMP0134,30,2025-06-06,1.0,32.1,6.9,6.4,8.4,1.0,1.0,9.5,1.0,1.0,4.6,1.5,3,1,1
EMP0134,31,2025-06-13,1.0,37.0,6.6,8.7,8.4,1.0,1.0,9.6,1.0,1.0,1.3,1.8,2,0,0
EMP0134,32,2025-06-20,1.0,43.1,5.7,7.4,6.2,1.0,1.0,7.7,1.0,1.0,2.0,1.0,3,2,0
EMP0134,33,2025-06-27,1.0,24.7,4.4,4.6,7.7,1.0,1.1,9.9,1.0,1.0,1.8,1.9,0,0,0
EMP0134,34,2025-07-04,1.0,40.7,9.0,7.2,5.0,1.0,1.0,6.8,1.0,1.0,1.0,2.5,0,2,0
EMP0134,35,2025-07-11,0.862,24.7,5.4,6.4,8.0,1.9,1.1,9.0,3.1,1.0,2.5,3.5,1,1,0
EMP0134,36,2025-07-18,0.894,33.3,7.8,7.6,6.9,1.6,1.0,7.4,1.5,1.0,4.0,3.7,3,1,0
EMP0134,37,2025-07-25,1.0,38.4,4.9,6.5,10.0,1.0,1.0,9.9,1.2,1.0,2.4,2.1,0,1,1
EMP0134,38,2025-08-01,0.962,26.4,3.8,6.8,6.3,1.0,1.0,10.0,1.0,1.0,2.7,1.5,0,1,0
EMP0134,39,2025-08-08,0.891,24.4,5.8,6.7,3.8,1.0,2.2,10.0,1.0,1.0,3.2,1.5,2,1,0
EMP0134,40,2025-08-15,0.888,38.7,4.3,6.7,4.9,1.0,2.0,8.4,1.7,1.0,2.7,3.5,1,0,0
EMP0134,41,2025-08-22,0.866,29.4,9.4,9.5,6.4,1.9,1.0,9.1,2.9,1.0,1.1,4.0,0,0,0
EMP0134,42,2025-08-29,0.915,29.4,5.8,4.9,6.8,2.9,1.0,9.1,1.0,1.0,4.9,4.2,1,0,0
EMP0134,43,2025-09-05,1.0,32.0,8.7,6.3,8.8,1.0,1.0,10.0,1.9,1.0,1.0,2.8,1,1,0
EMP0134,44,2025-09-12,1.0,35.9,7.1,6.5,8.4,2.5,1.0,7.2,1.0,1.0,3.9,1.2,1,0,0
EMP0134,45,2025-09-19,1.0,35.0,4.9,6.9,4.4,1.0,1.0,10.0,1.0,1.0,3.1,2.0,0,3,0
EMP0134,46,2025-09-26,1.0,28.3,5.2,7.5,8.5,1.0,1.0,10.0,1.0,1.0,2.8,2.1,2,1,0
EMP0134,47,2025-10-03,0.971,39.7,5.2,5.8,4.7,1.0,1.1,9.8,1.0,1.0,1.2,3.5,4,2,0
EMP0134,48,2025-10-10,0.956,30.2,5.1,5.6,8.0,1.0,1.0,8.6,1.0,1.0,3.5,2.7,4,2,0
EMP0134,49,2025-10-17,1.0,30.7,5.5,10.0,7.1,1.5,1.0,10.0,1.8,1.0,1.0,2.2,5,0,1
EMP0134,50,2025-10-24,0.888,29.1,2.8,7.1,6.7,1.0,1.4,7.6,1.0,1.0,3.0,4.5,2,0,0
EMP0134,51,2025-10-31,0.932,37.6,5.8,6.7,10.0,1.0,1.8,9.7,1.0,1.0,1.9,1.1,0,0,0
EMP0134,52,2025-11-07,0.807,39.4,5.5,10.0,7.3,1.3,2.6,9.0,1.7,1.3,4.2,3.3,0,0,0
EMP0135,1,2024-11-15,0.261,47.9,7.3,6.2,8.2,6.5,8.0,3.2,7.0,7.4,7.9,9.7,0,0,0
EMP0135,2,2024-11-22,0.306,48.4,3.8,6.6,8.4,7.8,7.7,1.2,8.2,5.5,6.6,6.8,1,0,0
EMP0135,3,2024-11-29,0.329,42.5,4.4,7.3,6.2,6.8,8.2,4.5,5.1,6.9,9.4,7.4,1,0,0
EMP0135,4,2024-12-06,0.533,38.6,5.3,6.1,6.9,6.9,3.7,4.7,3.8,4.0,2.6,4.6,0,0,1
EMP0135,5,2024-12-13,0.675,46.3,5.5,6.7,7.9,4.4,3.9,7.3,5.6,2.1,4.4,4.4,0,3,0
EMP0135,6,2024-12-20,0.775,46.4,5.4,6.8,8.0,1.0,1.5,8.2,4.4,1.0,4.2,4.2,0,1,0
EMP0135,7,2024-12-27,0.894,45.3,4.2,6.5,6.7,1.8,2.1,7.7,1.0,1.0,2.1,4.4,2,2,0
EMP0135,8,2025-01-03,0.895,42.5,5.6,6.8,8.2,1.0,1.1,9.2,1.0,1.0,1.7,2.5,3,1,0
EMP0135,9,2025-01-10,1.0,50.9,5.9,9.1,7.5,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1,1,0
EMP0135,10,2025-01-17,1.0,50.1,7.5,8.5,7.2,1.2,1.0,10.0,3.1,1.0,1.1,2.3,3,0,1
EMP0135,11,2025-01-24,1.0,50.2,9.4,6.6,7.4,1.0,1.4,10.0,1.6,1.0,1.0,2.0,3,1,0
EMP0135,12,2025-01-31,0.938,47.1,5.1,7.3,6.7,1.6,1.0,9.6,1.1,1.0,2.6,2.1,0,1,0
EMP0135,13,2025-02-07,0.954,43.5,6.9,10.0,8.7,1.3,1.2,9.7,1.0,1.0,1.0,1.0,0,1,0
EMP0135,14,2025-02-14,1.0,54.7,5.0,4.8,3.1,1.0,1.0,9.9,1.0,1.0,1.1,1.5,4,0,0
EMP0135,15,2025-02-21,1.0,61.5,6.2,9.6,4.3,1.0,1.1,10.0,1.2,1.0,2.6,2.5,2,0,0
EMP0135,16,2025-02-28,1.0,48.4,4.7,4.8,7.9,1.0,1.0,10.0,1.0,1.0,1.0,2.2,4,0,0
EMP0135,17,2025-03-07,1.0,47.2,7.3,10.0,8.8,1.0,1.0,9.8,1.0,1.0,2.4,1.1,1,1,0
EMP0135,18,2025-03-14,1.0,46.8,7.3,5.5,8.6,1.0,1.0,10.0,1.0,1.0,4.3,2.5,0,0,0
EMP0135,19,2025-03-21,1.0,43.8,6.7,7.0,8.7,1.0,1.0,9.4,1.0,1.0,3.8,1.1,3,0,1
EMP0135,20,2025-03-28,1.0,58.4,6.3,7.8,6.0,1.0,1.0,10.0,1.0,1.0,3.2,1.6,3,0,0
EMP0135,21,2025-04-04,1.0,53.8,7.8,8.4,6.4,1.0,1.0,9.4,1.0,1.0,1.4,3.6,1,0,0
EMP0135,22,2025-04-11,0.924,40.7,5.0,4.8,8.4,1.0,1.0,9.8,1.0,1.0,2.2,2.3,0,0,0
EMP0135,23,2025-04-18,0.969,51.4,5.1,5.0,6.6,1.0,2.4,10.0,3.6,1.0,1.5,2.8,5,0,0
EMP0135,24,2025-04-25,1.0,45.1,7.2,2.7,5.6,1.0,1.0,8.7,1.7,1.0,1.0,2.1,3,0,0
EMP0135,25,2025-05-02,1.0,55.9,8.6,4.5,7.6,1.0,1.0,10.0,1.0,1.0,1.0,1.5,2,0,0
EMP0135,26,2025-05-09,1.0,48.1,5.6,5.3,8.7,1.0,1.0,9.9,2.9,1.0,5.8,2.6,2,2,0
EMP0135,27,2025-05-16,1.0,45.9,8.2,6.5,7.5,1.0,1.0,9.0,1.0,1.0,2.0,1.0,2,0,0
EMP0135,28,2025-05-23,1.0,52.1,8.7,5.2,6.7,1.0,1.5,9.8,1.2,1.0,3.5,2.6,5,2,0
EMP0135,29,2025-05-30,1.0,50.0,4.7,6.7,5.8,1.0,1.0,10.0,1.0,1.0,1.8,1.6,4,2,0
EMP0135,30,2025-06-06,1.0,47.7,4.7,7.4,6.7,1.0,1.0,9.8,3.1,1.0,1.0,1.0,3,1,0
EMP0135,31,2025-06-13,1.0,39.0,6.3,7.6,7.1,1.0,1.0,10.0,1.0,1.0,2.1,1.0,3,2,0
EMP0135,32,2025-06-20,1.0,47.8,4.1,8.1,4.6,1.0,1.0,10.0,2.2,1.0,1.0,2.5,2,0,1
EMP0135,33,2025-06-27,1.0,47.9,5.2,6.1,7.5,1.0,1.0,10.0,1.0,1.0,2.3,1.6,2,1,0
EMP0135,34,2025-07-04,1.0,50.1,4.7,7.8,7.9,1.0,1.1,9.8,1.0,1.0,1.0,1.1,1,0,0
EMP0135,35,2025-07-11,1.0,50.0,7.1,6.4,8.9,1.0,1.0,8.6,1.0,1.0,1.5,1.0,0,2,0
EMP0135,36,2025-07-18,1.0,37.2,4.2,5.7,6.9,1.0,1.0,10.0,2.4,1.0,1.1,4.0,1,0,1
EMP0135,37,2025-07-25,1.0,53.2,5.0,7.2,7.9,1.0,1.0,9.6,1.0,1.0,3.8,3.6,3,0,0
EMP0135,38,2025-08-01,0.953,44.9,4.1,8.4,5.6,1.0,1.2,10.0,2.6,1.0,2.2,4.3,3,2,0
EMP0135,39,2025-08-08,0.807,46.3,5.3,7.6,4.4,1.8,1.4,7.6,1.0,1.0,1.0,2.4,0,0,0
EMP0135,40,2025-08-15,1.0,48.5,5.2,8.8,5.7,1.0,1.0,10.0,1.0,1.0,1.4,2.3,0,0,1
EMP0135,41,2025-08-22,0.991,41.9,2.4,6.2,6.1,1.0,1.0,9.6,1.0,1.0,5.0,2.9,2,2,0
EMP0135,42,2025-08-29,1.0,48.8,6.2,6.2,5.4,1.2,1.0,9.3,1.2,1.0,1.8,3.4,0,0,0
EMP0135,43,2025-09-05,1.0,47.1,6.2,9.3,8.8,1.6,1.0,9.1,1.0,1.0,2.5,1.0,1,1,0
EMP0135,44,2025-09-12,1.0,41.5,6.1,6.7,4.4,1.0,1.0,10.0,1.0,1.0,1.8,1.5,0,0,0
EMP0135,45,2025-09-19,1.0,41.7,5.1,6.4,10.0,1.0,1.0,10.0,1.0,1.0,1.0,1.7,5,0,0
EMP0135,46,2025-09-26,1.0,48.9,4.9,9.4,6.0,1.0,1.0,10.0,1.0,1.0,1.0,2.6,2,0,0
EMP0135,47,2025-10-03,0.991,43.4,5.9,6.0,6.5,1.0,1.0,10.0,1.0,1.0,1.6,1.0,2,1,0
EMP0135,48,2025-10-10,1.0,48.8,7.0,8.4,7.3,1.0,1.7,8.6,1.0,1.0,1.0,1.5,3,0,0
EMP0135,49,2025-10-17,1.0,53.2,6.6,6.2,6.4,1.0,1.0,10.0,1.0,1.0,1.5,1.0,2,0,0
EMP0135,50,2025-10-24,1.0,47.4,10.0,6.0,6.2,1.0,1.0,9.1,1.1,1.0,2.9,1.0,3,0,0
EMP0135,51,2025-10-31,1.0,44.2,6.1,7.3,5.8,1.0,1.0,9.7,1.0,1.0,2.6,1.0,4,1,0
EMP0135,52,2025-11-07,1.0,50.8,4.1,8.5,7.2,1.5,1.0,9.1,1.8,1.0,2.7,2.4,0,0,0
EMP0136,1,2024-11-15,0.354,53.7,4.0,7.3,9.0,7.3,6.6,3.9,6.3,5.9,8.4,7.8,0,0,0
EMP0136,2,2024-11-22,0.504,47.5,7.0,6.0,8.8,5.6,4.9,6.0,7.2,3.4,6.1,7.7,3,0,0
EMP0136,3,2024-11-29,0.734,50.1,7.4,6.7,5.6,2.8,2.7,7.9,2.8,1.0,2.4,6.8,0,2,0
EMP0136,4,2024-12-06,0.845,46.0,6.2,7.4,7.4,1.5,3.3,9.5,1.0,1.0,2.4,2.4,1,0,0
EMP0136,5,2024-12-13,0.945,43.0,5.7,10.0,6.4,1.0,1.1,8.8,1.0,1.0,2.0,3.7,2,2,0
EMP0136,6,2024-12-20,1.0,47.3,5.3,4.1,6.3,1.0,1.0,7.8,1.0,1.0,1.5,1.5,4,2,0
EMP0136,7,2024-12-27,1.0,38.7,6.7,9.4,5.3,1.0,1.0,9.5,1.0,1.0,3.9,3.7,2,0,0
EMP0136,8,2025-01-03,1.0,49.7,4.4,7.3,6.3,1.0,1.0,9.2,1.0,1.0,2.6,1.5,0,0,0
EMP0136,9,2025-01-10,1.0,49.2,3.4,6.1,9.1,1.0,1.0,9.5,1.0,1.0,3.3,1.9,2,0,0
EMP0136,10,2025-01-17,1.0,52.2,5.3,6.5,6.5,1.0,1.0,10.0,1.0,1.0,2.1,2.3,0,1,0
EMP0136,11,2025-01-24,1.0,42.0,4.0,7.6,7.5,1.0,1.0,8.9,1.0,1.0,1.0,2.8,3,1,0
EMP0136,12,2025-01-31,1.0,50.5,7.7,6.8,7.7,1.0,1.0,10.0,1.0,1.0,1.0,1.8,1,0,0
EMP0136,13,2025-02-07,1.0,46.8,7.4,8.0,4.7,1.0,1.0,8.6,1.0,1.0,1.3,2.2,1,2,1
EMP0136,14,2025-02-14,1.0,40.3,7.6,6.5,5.7,1.4,1.0,10.0,1.6,1.0,1.0,1.2,1,0,0
EMP0136,15,2025-02-21,1.0,45.5,6.3,6.4,6.5,1.0,1.0,9.4,1.0,1.0,1.5,1.0,3,0,0
EMP0136,16,2025-02-28,1.0,39.3,6.2,6.2,5.3,1.0,1.1,9.7,1.0,1.0,4.0,3.1,3,0,0
EMP0136,17,2025-03-07,1.0,41.1,6.0,7.6,7.0,1.0,1.0,9.3,1.0,1.0,3.5,2.5,2,1,0
EMP0136,18,2025-03-14,1.0,36.8,5.8,5.6,4.6,1.0,1.0,10.0,1.1,1.0,1.0,1.0,1,0,0
EMP0136,19,2025-03-21,1.0,37.3,4.3,7.5,6.8,1.0,1.0,10.0,1.0,1.0,4.3,3.4,1,0,0
EMP0136,20,2025-03-28,1.0,45.5,7.9,8.0,7.6,1.0,1.3,10.0,1.0,1.0,1.0,1.7,3,0,0
EMP0136,21,2025-04-04,1.0,43.3,8.6,5.7,4.5,1.0,1.0,8.8,1.0,1.0,1.0,2.7,3,1,0
EMP0136,22,2025-04-11,1.0,46.3,7.7,7.3,8.4,1.3,1.0,8.5,1.0,1.0,3.7,1.0,0,2,0
EMP0136,23,2025-04-18,0.966,40.3,8.0,7.3,7.1,1.0,1.1,9.0,1.0,1.0,1.0,3.8,2,0,0
EMP0136,24,2025-04-25,1.0,57.5,4.2,5.9,6.3,1.5,1.0,9.4,1.0,1.0,3.5,1.0,1,0,1
EMP0136,25,2025-05-02,1.0,43.2,6.7,5.8,7.0,1.0,1.2,9.4,1.3,1.0,1.4,3.4,2,1,0
EMP0136,26,2025-05-09,1.0,43.8,6.2,4.6,9.5,1.0,1.0,9.3,1.0,1.0,3.0,1.4,3,0,0
EMP0136,27,2025-05-16,0.996,46.5,5.5,6.4,6.6,2.3,1.6,10.0,1.0,1.0,1.7,1.8,2,0,0
EMP0136,28,2025-05-23,1.0,50.3,4.7,5.8,6.7,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1,0,0
EMP0136,29,2025-05-30,1.0,51.1,4.7,6.7,7.8,1.0,1.0,10.0,1.4,1.0,1.0,3.2,2,1,1
EMP0136,30,2025-06-06,1.0,57.3,4.8,4.9,8.8,1.0,1.0,9.1,1.0,1.0,1.3,1.3,2,1,0
EMP0136,31,2025-06-13,1.0,46.8,5.2,6.9,8.2,1.0,1.0,9.9,1.0,1.0,2.4,1.0,3,0,1
EMP0136,32,2025-06-20,1.0,49.5,4.1,7.0,8.5,1.0,1.0,9.2,1.0,1.0,2.1,2.7,2,0,0
EMP0136,33,2025-06-27,1.0,54.2,7.6,9.5,8.1,1.0,1.1,9.9,1.0,1.0,2.7,1.8,3,1,1
EMP0136,34,2025-07-04,0.95,44.9,3.1,6.7,5.3,1.7,1.5,10.0,1.3,1.0,3.6,2.1,2,1,0
EMP0136,35,2025-07-11,1.0,47.9,3.6,6.2,6.3,1.6,2.6,10.0,1.0,1.0,1.6,2.9,1,0,0
EMP0136,36,2025-07-18,1.0,35.1,5.4,6.4,7.8,1.0,1.0,8.8,1.0,1.0,3.5,2.5,2,0,0
EMP0136,37,2025-07-25,1.0,52.5,7.8,6.8,5.4,1.0,1.0,9.8,1.0,1.0,2.9,2.5,2,2,0
EMP0136,38,2025-08-01,1.0,47.2,4.5,6.8,10.0,1.0,1.3,10.0,1.0,1.0,3.1,2.1,1,0,0
EMP0136,39,2025-08-08,1.0,45.5,5.5,2.8,7.8,1.1,2.3,10.0,1.0,1.0,1.0,1.7,1,0,0
EMP0136,40,2025-08-15,0.993,44.4,7.6,10.0,7.2,1.6,1.0,8.4,1.4,1.0,2.0,1.7,2,0,0
EMP0136,41,2025-08-22,1.0,47.2,5.2,5.4,4.0,1.0,1.0,10.0,1.0,1.0,1.9,2.1,6,1,0
EMP0136,42,2025-08-29,1.0,52.5,5.7,5.9,8.1,1.0,1.0,9.3,3.6,1.0,3.1,1.0,1,0,0
EMP0136,43,2025-09-05,1.0,52.7,4.9,6.6,6.7,1.0,1.0,9.7,2.5,1.0,2.9,1.7,0,0,0
EMP0136,44,2025-09-12,1.0,47.9,5.3,6.9,7.2,1.0,1.0,10.0,2.4,1.0,1.3,1.0,0,0,0
EMP0136,45,2025-09-19,1.0,43.1,5.0,8.2,9.9,1.0,1.0,8.7,1.0,1.0,1.0,2.6,3,0,0
EMP0136,46,2025-09-26,1.0,36.8,6.1,7.0,5.2,1.0,1.0,10.0,1.0,1.0,1.6,1.4,6,0,0
EMP0136,47,2025-10-03,0.939,41.2,5.8,7.1,7.4,1.0,1.0,9.3,1.0,1.0,1.4,2.3,1,1,0
EMP0136,48,2025-10-10,1.0,36.6,6.4,6.0,9.0,1.0,1.0,9.5,1.2,1.0,1.0,3.9,3,0,0
EMP0136,49,2025-10-17,0.964,39.3,5.2,8.7,8.3,1.0,2.0,10.0,1.0,1.0,3.4,3.4,1,0,0
EMP0136,50,2025-10-24,0.901,38.6,5.5,9.4,7.6,1.0,1.3,8.3,1.0,1.0,1.3,3.1,0,1,0
EMP0136,51,2025-10-31,0.943,46.1,7.7,7.0,7.2,1.0,1.0,10.0,1.0,1.0,1.0,2.4,1,1,0
EMP0136,52,2025-11-07,0.985,53.6,5.3,7.8,6.6,1.0,1.0,9.4,2.3,1.0,1.5,1.7,1,0,0
EMP0137,1,2024-11-15,0.098,38.6,8.5,7.4,5.0,9.8,8.9,1.0,7.5,6.9,7.6,9.1,0,0,0
EMP0137,2,2024-11-22,0.052,39.8,5.5,7.9,8.6,9.3,10.0,1.4,6.8,8.2,8.7,10.0,0,0,0
EMP0137,3,2024-11-29,0.073,37.2,4.5,7.0,5.9,7.5,7.5,1.3,8.5,8.8,10.0,10.0,0,0,0
EMP0137,4,2024-12-06,0.121,43.9,5.5,7.0,7.2,8.0,7.5,1.7,10.0,8.3,7.3,9.0,0,0,0
EMP0137,5,2024-12-13,0.294,44.9,4.3,6.4,6.6,7.7,6.9,3.2,8.0,6.4,8.2,6.3,1,0,0
EMP0137,6,2024-12-20,0.433,44.0,5.1,6.9,5.7,7.0,6.4,5.6,5.6,5.8,6.3,7.3,0,0,0
